1844,331,9,2025-08-23,09:00:00.0000000,18.000,42.000,32.000
1845,331,6,2025-08-23,09:00:00.0000000,19.000,28.000,24.000
1846,331,13,2025-08-23,09:00:00.0000000,19.000,28.000,24.000
1847,331,7,2025-08-23,09:00:00.0000000,9.000,42.000,12.000
1848,331,14,2025-08-23,09:00:00.0000000,9.000,42.000,12.000
1849,194,6,2025-08-23,09:00:00.0000000,22.000,72.000,43.000
1850,194,13,2025-08-23,09:00:00.0000000,22.000,72.000,43.000
1851,313,2,2025-08-23,09:00:00.0000000,10.000,137.000,46.000
1852,313,9,2025-08-23,09:00:00.0000000,10.000,137.000,46.000
1853,152,4,2025-08-23,09:00:00.0000000,12.000,24.000,17.000
1854,152,11,2025-08-23,09:00:00.0000000,12.000,24.000,17.000
1855,152,6,2025-08-23,09:00:00.0000000,6.000,20.000,12.000
1856,152,13,2025-08-23,09:00:00.0000000,6.000,20.000,12.000
1857,304,6,2025-08-23,09:00:00.0000000,5.000,9.000,7.000
1858,304,13,2025-08-23,09:00:00.0000000,5.000,9.000,7.000
1859,304,5,2025-08-23,09:00:00.0000000,12.000,107.000,18.000
1860,304,12,2025-08-23,09:00:00.0000000,12.000,107.000,18.000
1861,304,7,2025-08-23,09:00:00.0000000,32.000,50.000,44.000
1862,304,14,2025-08-23,09:00:00.0000000,32.000,50.000,44.000
1863,438,2,2025-08-23,09:00:00.0000000,8.000,25.000,15.000
1864,438,9,2025-08-23,09:00:00.0000000,8.000,25.000,15.000
1865,469,4,2025-08-23,09:00:00.0000000,37.000,42.000,40.000
1866,469,11,2025-08-23,09:00:00.0000000,37.000,42.000,40.000
1867,469,6,2025-08-23,09:00:00.0000000,27.000,28.000,28.000
1868,469,13,2025-08-23,09:00:00.0000000,27.000,28.000,28.000
1869,131,2,2025-08-23,09:00:00.0000000,10.000,20.000,16.000
1870,131,9,2025-08-23,09:00:00.0000000,10.000,20.000,16.000
1871,131,5,2025-08-23,09:00:00.0000000,24.000,34.000,28.000
1872,131,12,2025-08-23,09:00:00.0000000,24.000,34.000,28.000
1873,434,4,2025-08-23,09:00:00.0000000,22.000,46.000,30.000
1874,434,11,2025-08-23,09:00:00.0000000,22.000,46.000,30.000
1875,434,1,2025-08-23,09:00:00.0000000,2.000,2.000,2.000
1876,434,8,2025-08-23,09:00:00.0000000,2.000,2.000,2.000
1877,434,3,2025-08-23,09:00:00.0000000,18.000,31.000,20.000
1878,434,10,2025-08-23,09:00:00.0000000,18.000,31.000,20.000
1879,395,4,2025-08-23,09:00:00.0000000,35.000,46.000,39.000
1880,395,11,2025-08-23,09:00:00.0000000,35.000,46.000,39.000
1881,389,6,2025-08-23,09:00:00.0000000,4.000,15.000,11.000
1882,389,13,2025-08-23,09:00:00.0000000,4.000,15.000,11.000
1883,389,7,2025-08-23,09:00:00.0000000,18.000,27.000,22.000
1884,389,14,2025-08-23,09:00:00.0000000,18.000,27.000,22.000
1885,87,5,2025-08-23,09:00:00.0000000,3.000,4.000,4.000
1886,87,12,2025-08-23,09:00:00.0000000,3.000,4.000,4.000
1887,87,3,2025-08-23,09:00:00.0000000,44.000,47.000,45.000
1888,87,10,2025-08-23,09:00:00.0000000,44.000,47.000,45.000
1889,254,3,2025-08-23,09:00:00.0000000,38.000,52.000,42.000
1890,254,10,2025-08-23,09:00:00.0000000,38.000,52.000,42.000
1891,89,1,2025-08-23,09:00:00.0000000,1.000,4.000,3.000
1892,89,8,2025-08-23,09:00:00.0000000,1.000,4.000,3.000
1893,89,3,2025-08-23,09:00:00.0000000,2.000,22.000,18.000
1894,89,10,2025-08-23,09:00:00.0000000,2.000,22.000,18.000
1895,318,4,2025-08-23,09:00:00.0000000,13.000,38.000,26.000
1896,318,11,2025-08-23,09:00:00.0000000,13.000,38.000,26.000
1897,194,7,2025-08-23,09:00:00.0000000,15.000,40.000,17.000
1898,194,14,2025-08-23,09:00:00.0000000,15.000,40.000,17.000
1899,50,3,2025-08-23,09:00:00.0000000,11.000,32.000,15.000
1900,50,10,2025-08-23,09:00:00.0000000,11.000,32.000,15.000
1901,50,7,2025-08-23,09:00:00.0000000,12.000,23.000,15.000
1902,50,14,2025-08-23,09:00:00.0000000,12.000,23.000,15.000
1903,254,5,2025-08-23,09:00:00.0000000,1.000,8.000,3.000
1904,254,12,2025-08-23,09:00:00.0000000,1.000,8.000,3.000
1905,60,4,2025-08-23,09:00:00.0000000,60.000,72.000,63.000
1906,60,11,2025-08-23,09:00:00.0000000,60.000,72.000,63.000
1907,60,1,2025-08-23,09:00:00.0000000,1.000,1.000,1.000
1908,60,8,2025-08-23,09:00:00.0000000,1.000,1.000,1.000
1909,60,7,2025-08-23,09:00:00.0000000,7.000,8.000,7.000
1910,60,14,2025-08-23,09:00:00.0000000,7.000,8.000,7.000
1911,72,2,2025-08-23,09:00:00.0000000,16.000,36.000,26.000
1912,72,9,2025-08-23,09:00:00.0000000,16.000,36.000,26.000
1913,185,6,2025-08-23,09:00:00.0000000,9.000,12.000,11.000
1914,185,13,2025-08-23,09:00:00.0000000,9.000,12.000,11.000
1917,186,2,2025-08-23,09:00:00.0000000,4.000,17.000,9.000
1918,186,9,2025-08-23,09:00:00.0000000,4.000,17.000,9.000
1919,186,6,2025-08-23,09:00:00.0000000,2.000,10.000,5.000
1920,186,13,2025-08-23,09:00:00.0000000,2.000,10.000,5.000
1921,42,6,2025-08-23,09:00:00.0000000,36.000,66.000,51.000
1922,42,13,2025-08-23,09:00:00.0000000,36.000,66.000,51.000
1923,42,7,2025-08-23,09:00:00.0000000,5.000,18.000,14.000
1924,42,14,2025-08-23,09:00:00.0000000,5.000,18.000,14.000
1925,43,6,2025-08-23,09:00:00.0000000,3.000,12.000,5.000
1926,43,13,2025-08-23,09:00:00.0000000,3.000,12.000,5.000
1927,43,5,2025-08-23,09:00:00.0000000,4.000,5.000,4.000
1928,43,12,2025-08-23,09:00:00.0000000,4.000,5.000,4.000
1929,49,7,2025-08-23,09:00:00.0000000,10.000,10.000,10.000
1930,49,14,2025-08-23,09:00:00.0000000,10.000,10.000,10.000
1931,54,4,2025-08-23,09:00:00.0000000,26.000,67.000,48.000
1932,54,11,2025-08-23,09:00:00.0000000,26.000,67.000,48.000
1933,59,4,2025-08-23,09:00:00.0000000,29.000,49.000,40.000
1934,59,11,2025-08-23,09:00:00.0000000,29.000,49.000,40.000
1935,184,3,2025-08-23,09:00:00.0000000,22.000,38.000,25.000
1936,184,10,2025-08-23,09:00:00.0000000,22.000,38.000,25.000
1937,32,5,2025-08-23,09:00:00.0000000,2.000,3.000,3.000
1938,32,12,2025-08-23,09:00:00.0000000,2.000,3.000,3.000
1939,22,5,2025-08-23,09:00:00.0000000,4.000,6.000,5.000
1940,22,12,2025-08-23,09:00:00.0000000,4.000,6.000,5.000
1941,23,2,2025-08-23,09:00:00.0000000,10.000,39.000,24.000
1942,23,9,2025-08-23,09:00:00.0000000,10.000,39.000,24.000
1943,23,4,2025-08-23,09:00:00.0000000,29.000,49.000,39.000
1944,23,11,2025-08-23,09:00:00.0000000,29.000,49.000,39.000
1947,186,1,2025-08-23,09:00:00.0000000,2.000,3.000,3.000
1948,186,8,2025-08-23,09:00:00.0000000,2.000,3.000,3.000
1949,202,2,2025-08-23,09:00:00.0000000,8.000,12.000,9.000
1950,202,9,2025-08-23,09:00:00.0000000,8.000,12.000,9.000
1951,202,4,2025-08-23,09:00:00.0000000,27.000,37.000,31.000
1952,202,11,2025-08-23,09:00:00.0000000,27.000,37.000,31.000
1953,202,1,2025-08-23,09:00:00.0000000,8.000,19.000,14.000
1954,202,8,2025-08-23,09:00:00.0000000,8.000,19.000,14.000
1955,203,6,2025-08-23,09:00:00.0000000,2.000,9.000,5.000
1956,203,13,2025-08-23,09:00:00.0000000,2.000,9.000,5.000
1957,234,7,2025-08-23,09:00:00.0000000,7.000,21.000,16.000
1958,234,14,2025-08-23,09:00:00.0000000,7.000,21.000,16.000
1959,409,2,2025-08-23,09:00:00.0000000,6.000,34.000,19.000
1960,409,9,2025-08-23,09:00:00.0000000,6.000,34.000,19.000
1961,409,6,2025-08-23,09:00:00.0000000,4.000,15.000,9.000
1962,409,13,2025-08-23,09:00:00.0000000,4.000,15.000,9.000
1963,409,3,2025-08-23,09:00:00.0000000,3.000,31.000,14.000
1964,409,10,2025-08-23,09:00:00.0000000,3.000,31.000,14.000
1965,420,1,2025-08-23,09:00:00.0000000,1.000,6.000,4.000
1966,420,8,2025-08-23,09:00:00.0000000,1.000,6.000,4.000
1967,184,4,2025-08-23,09:00:00.0000000,17.000,42.000,27.000
1968,184,11,2025-08-23,09:00:00.0000000,17.000,42.000,27.000
1969,479,2,2025-08-23,09:00:00.0000000,58.000,62.000,60.000
1970,479,9,2025-08-23,09:00:00.0000000,58.000,62.000,60.000
1971,479,4,2025-08-23,09:00:00.0000000,58.000,69.000,63.000
1972,479,11,2025-08-23,09:00:00.0000000,58.000,69.000,63.000
1973,479,3,2025-08-23,09:00:00.0000000,20.000,40.000,31.000
1974,479,10,2025-08-23,09:00:00.0000000,20.000,40.000,31.000
1975,6,2,2025-08-23,09:00:00.0000000,9.000,41.000,24.000
1976,6,9,2025-08-23,09:00:00.0000000,9.000,41.000,24.000
1977,227,6,2025-08-23,09:00:00.0000000,9.000,45.000,19.000
1978,227,13,2025-08-23,09:00:00.0000000,9.000,45.000,19.000
1979,227,5,2025-08-23,09:00:00.0000000,1.000,59.000,18.000
1980,227,12,2025-08-23,09:00:00.0000000,1.000,59.000,18.000
1981,247,7,2025-08-23,09:00:00.0000000,6.000,13.000,9.000
1982,247,14,2025-08-23,09:00:00.0000000,6.000,13.000,9.000
1983,255,6,2025-08-23,09:00:00.0000000,15.000,16.000,15.000
1984,255,13,2025-08-23,09:00:00.0000000,15.000,16.000,15.000
1985,317,1,2025-08-23,09:00:00.0000000,2.000,2.000,2.000
1986,317,8,2025-08-23,09:00:00.0000000,2.000,2.000,2.000
1991,407,1,2025-08-23,09:00:00.0000000,2.000,2.000,2.000
1992,407,8,2025-08-23,09:00:00.0000000,2.000,2.000,2.000
1993,421,4,2025-08-23,09:00:00.0000000,26.000,54.000,42.000
1994,421,11,2025-08-23,09:00:00.0000000,26.000,54.000,42.000
1995,197,6,2025-08-23,09:00:00.0000000,7.000,9.000,8.000
1996,197,13,2025-08-23,09:00:00.0000000,7.000,9.000,8.000
1997,197,1,2025-08-23,09:00:00.0000000,1.000,2.000,1.000
1998,197,8,2025-08-23,09:00:00.0000000,1.000,2.000,1.000
1999,197,5,2025-08-23,09:00:00.0000000,6.000,7.000,6.000
2000,197,12,2025-08-23,09:00:00.0000000,6.000,7.000,6.000
2001,39,7,2025-08-23,09:00:00.0000000,1.000,26.000,21.000
2002,39,14,2025-08-23,09:00:00.0000000,1.000,26.000,21.000
2003,223,2,2025-08-23,09:00:00.0000000,2.000,11.000,5.000
2004,223,9,2025-08-23,09:00:00.0000000,2.000,11.000,5.000
2005,327,4,2025-08-23,09:00:00.0000000,4.000,48.000,22.000
2006,327,11,2025-08-23,09:00:00.0000000,4.000,48.000,22.000
2007,327,7,2025-08-23,09:00:00.0000000,7.000,11.000,9.000
2008,327,14,2025-08-23,09:00:00.0000000,7.000,11.000,9.000
2009,139,6,2025-08-23,09:00:00.0000000,1.000,36.000,7.000
2010,139,13,2025-08-23,09:00:00.0000000,1.000,36.000,7.000
2011,139,5,2025-08-23,09:00:00.0000000,4.000,10.000,7.000
2012,139,12,2025-08-23,09:00:00.0000000,4.000,10.000,7.000
2013,179,4,2025-08-23,09:00:00.0000000,6.000,38.000,17.000
2014,179,11,2025-08-23,09:00:00.0000000,6.000,38.000,17.000
2015,112,3,2025-08-23,09:00:00.0000000,22.000,31.000,25.000
2016,112,10,2025-08-23,09:00:00.0000000,22.000,31.000,25.000
2017,249,7,2025-08-23,09:00:00.0000000,3.000,14.000,6.000
2018,249,14,2025-08-23,09:00:00.0000000,3.000,14.000,6.000
2019,219,6,2025-08-23,09:00:00.0000000,8.000,34.000,16.000
2020,219,13,2025-08-23,09:00:00.0000000,8.000,34.000,16.000
2021,219,5,2025-08-23,09:00:00.0000000,13.000,16.000,14.000
2022,219,12,2025-08-23,09:00:00.0000000,13.000,16.000,14.000
2023,444,2,2025-08-23,09:00:00.0000000,9.000,16.000,11.000
2024,444,9,2025-08-23,09:00:00.0000000,9.000,16.000,11.000
2025,444,4,2025-08-23,09:00:00.0000000,11.000,16.000,12.000
2026,444,11,2025-08-23,09:00:00.0000000,11.000,16.000,12.000
2027,444,6,2025-08-23,09:00:00.0000000,6.000,7.000,7.000
2028,444,13,2025-08-23,09:00:00.0000000,6.000,7.000,7.000
2029,449,4,2025-08-23,09:00:00.0000000,14.000,27.000,21.000
2030,449,11,2025-08-23,09:00:00.0000000,14.000,27.000,21.000
2031,245,4,2025-08-23,09:00:00.0000000,22.000,77.000,39.000
2032,245,11,2025-08-23,09:00:00.0000000,22.000,77.000,39.000
2035,303,6,2025-08-23,09:00:00.0000000,6.000,19.000,10.000
2036,303,13,2025-08-23,09:00:00.0000000,6.000,19.000,10.000
2037,303,5,2025-08-23,09:00:00.0000000,1.000,3.000,2.000
2038,303,12,2025-08-23,09:00:00.0000000,1.000,3.000,2.000
2039,303,7,2025-08-23,09:00:00.0000000,4.000,19.000,16.000
2040,303,14,2025-08-23,09:00:00.0000000,4.000,19.000,16.000
2041,345,6,2025-08-23,09:00:00.0000000,1.000,12.000,7.000
2042,345,13,2025-08-23,09:00:00.0000000,1.000,12.000,7.000
2045,426,7,2025-08-23,09:00:00.0000000,9.000,19.000,11.000
2046,426,14,2025-08-23,09:00:00.0000000,9.000,19.000,11.000
2047,118,4,2025-08-23,09:00:00.0000000,12.000,40.000,25.000
2048,118,11,2025-08-23,09:00:00.0000000,12.000,40.000,25.000
2049,146,3,2025-08-23,09:00:00.0000000,4.000,14.000,7.000
2050,146,10,2025-08-23,09:00:00.0000000,4.000,14.000,7.000
2051,252,2,2025-08-23,09:00:00.0000000,15.000,52.000,26.000
2052,252,9,2025-08-23,09:00:00.0000000,15.000,52.000,26.000
2053,349,4,2025-08-23,09:00:00.0000000,31.000,62.000,49.000
2054,349,11,2025-08-23,09:00:00.0000000,31.000,62.000,49.000
2055,349,5,2025-08-23,09:00:00.0000000,3.000,4.000,3.000
2056,349,12,2025-08-23,09:00:00.0000000,3.000,4.000,3.000
2057,349,3,2025-08-23,09:00:00.0000000,10.000,38.000,16.000
2058,349,10,2025-08-23,09:00:00.0000000,10.000,38.000,16.000
2059,456,4,2025-08-23,09:00:00.0000000,39.000,62.000,47.000
2060,456,11,2025-08-23,09:00:00.0000000,39.000,62.000,47.000
2061,417,4,2025-08-23,09:00:00.0000000,25.000,57.000,44.000
2062,417,11,2025-08-23,09:00:00.0000000,25.000,57.000,44.000
2063,39,6,2025-08-23,09:00:00.0000000,5.000,27.000,16.000
2064,39,13,2025-08-23,09:00:00.0000000,5.000,27.000,16.000
2065,452,2,2025-08-23,09:00:00.0000000,4.000,32.000,14.000
2066,452,9,2025-08-23,09:00:00.0000000,4.000,32.000,14.000
2067,471,2,2025-08-23,09:00:00.0000000,15.000,34.000,24.000
2068,471,9,2025-08-23,09:00:00.0000000,15.000,34.000,24.000
2069,471,7,2025-08-23,09:00:00.0000000,7.000,12.000,8.000
2070,471,14,2025-08-23,09:00:00.0000000,7.000,12.000,8.000
2071,100,4,2025-08-23,09:00:00.0000000,18.000,73.000,45.000
2072,100,11,2025-08-23,09:00:00.0000000,18.000,73.000,45.000
2073,100,5,2025-08-23,09:00:00.0000000,1.000,2.000,2.000
2074,100,12,2025-08-23,09:00:00.0000000,1.000,2.000,2.000
2075,36,7,2025-08-23,09:00:00.0000000,1.000,22.000,12.000
2076,36,14,2025-08-23,09:00:00.0000000,1.000,22.000,12.000
2077,37,2,2025-08-23,09:00:00.0000000,8.000,28.000,15.000
2078,37,9,2025-08-23,09:00:00.0000000,8.000,28.000,15.000
2079,37,7,2025-08-23,09:00:00.0000000,16.000,55.000,41.000
2080,37,14,2025-08-23,09:00:00.0000000,16.000,55.000,41.000
2081,92,2,2025-08-23,09:00:00.0000000,7.000,30.000,14.000
2082,92,9,2025-08-23,09:00:00.0000000,7.000,30.000,14.000
2087,280,1,2025-08-23,09:00:00.0000000,3.000,3.000,3.000
2088,280,8,2025-08-23,09:00:00.0000000,3.000,3.000,3.000
2089,372,5,2025-08-23,09:00:00.0000000,8.000,11.000,10.000
2090,372,12,2025-08-23,09:00:00.0000000,8.000,11.000,10.000
2091,301,3,2025-08-23,09:00:00.0000000,6.000,14.000,7.000
2092,301,10,2025-08-23,09:00:00.0000000,6.000,14.000,7.000
2093,402,4,2025-08-23,09:00:00.0000000,6.000,32.000,13.000
2094,402,11,2025-08-23,09:00:00.0000000,6.000,32.000,13.000
2095,402,1,2025-08-23,09:00:00.0000000,4.000,4.000,4.000
2096,402,8,2025-08-23,09:00:00.0000000,4.000,4.000,4.000
2097,402,5,2025-08-23,09:00:00.0000000,1.000,7.000,3.000
2098,402,12,2025-08-23,09:00:00.0000000,1.000,7.000,3.000
2099,402,3,2025-08-23,09:00:00.0000000,3.000,20.000,4.000
2100,402,10,2025-08-23,09:00:00.0000000,3.000,20.000,4.000
2101,433,4,2025-08-23,09:00:00.0000000,20.000,185.000,53.000
2102,433,11,2025-08-23,09:00:00.0000000,20.000,185.000,53.000
2103,200,6,2025-08-23,09:00:00.0000000,6.000,41.000,16.000
2104,200,13,2025-08-23,09:00:00.0000000,6.000,41.000,16.000
2105,200,1,2025-08-23,09:00:00.0000000,4.000,10.000,6.000
2106,200,8,2025-08-23,09:00:00.0000000,4.000,10.000,6.000
2107,337,6,2025-08-23,09:00:00.0000000,3.000,7.000,5.000
2108,337,13,2025-08-23,09:00:00.0000000,3.000,7.000,5.000
2109,68,5,2025-08-23,09:00:00.0000000,11.000,13.000,11.000
2110,68,12,2025-08-23,09:00:00.0000000,11.000,13.000,11.000
2111,68,7,2025-08-23,09:00:00.0000000,37.000,45.000,42.000
2112,68,14,2025-08-23,09:00:00.0000000,37.000,45.000,42.000
2113,178,1,2025-08-23,09:00:00.0000000,7.000,8.000,7.000
2114,178,8,2025-08-23,09:00:00.0000000,7.000,8.000,7.000
2115,323,2,2025-08-23,09:00:00.0000000,28.000,68.000,47.000
2116,323,9,2025-08-23,09:00:00.0000000,28.000,68.000,47.000
2117,356,2,2025-08-23,09:00:00.0000000,67.000,134.000,89.000
2118,356,9,2025-08-23,09:00:00.0000000,67.000,134.000,89.000
2119,356,6,2025-08-23,09:00:00.0000000,23.000,24.000,24.000
2120,356,13,2025-08-23,09:00:00.0000000,23.000,24.000,24.000
2121,351,1,2025-08-23,09:00:00.0000000,1.000,2.000,2.000
2122,351,8,2025-08-23,09:00:00.0000000,1.000,2.000,2.000
2123,351,5,2025-08-23,09:00:00.0000000,6.000,13.000,8.000
2124,351,12,2025-08-23,09:00:00.0000000,6.000,13.000,8.000
2125,20,1,2025-08-23,09:00:00.0000000,5.000,8.000,6.000
2126,20,8,2025-08-23,09:00:00.0000000,5.000,8.000,6.000
2127,335,4,2025-08-23,09:00:00.0000000,23.000,110.000,46.000
2128,335,11,2025-08-23,09:00:00.0000000,23.000,110.000,46.000
2131,320,6,2025-08-23,09:00:00.0000000,5.000,34.000,17.000
2132,320,13,2025-08-23,09:00:00.0000000,5.000,34.000,17.000
2133,461,6,2025-08-23,09:00:00.0000000,11.000,65.000,26.000
2134,461,13,2025-08-23,09:00:00.0000000,11.000,65.000,26.000
2135,461,3,2025-08-23,09:00:00.0000000,24.000,62.000,27.000
2136,461,10,2025-08-23,09:00:00.0000000,24.000,62.000,27.000
2137,258,2,2025-08-23,09:00:00.0000000,8.000,40.000,21.000
2138,258,9,2025-08-23,09:00:00.0000000,8.000,40.000,21.000
2139,258,4,2025-08-23,09:00:00.0000000,27.000,117.000,66.000
2140,258,11,2025-08-23,09:00:00.0000000,27.000,117.000,66.000
2141,281,4,2025-08-23,09:00:00.0000000,8.000,30.000,16.000
2142,281,11,2025-08-23,09:00:00.0000000,8.000,30.000,16.000
2143,281,1,2025-08-23,09:00:00.0000000,2.000,6.000,3.000
2144,281,8,2025-08-23,09:00:00.0000000,2.000,6.000,3.000
2145,96,1,2025-08-23,09:00:00.0000000,3.000,4.000,3.000
2146,96,8,2025-08-23,09:00:00.0000000,3.000,4.000,3.000
2147,96,5,2025-08-23,09:00:00.0000000,7.000,8.000,8.000
2148,96,12,2025-08-23,09:00:00.0000000,7.000,8.000,8.000
2149,333,5,2025-08-23,09:00:00.0000000,2.000,3.000,2.000
2150,333,12,2025-08-23,09:00:00.0000000,2.000,3.000,2.000
2151,292,4,2025-08-23,09:00:00.0000000,21.000,34.000,25.000
2152,292,11,2025-08-23,09:00:00.0000000,21.000,34.000,25.000
2153,292,7,2025-08-23,09:00:00.0000000,8.000,10.000,9.000
2154,292,14,2025-08-23,09:00:00.0000000,8.000,10.000,9.000
2155,126,1,2025-08-23,09:00:00.0000000,9.000,10.000,10.000
2156,126,8,2025-08-23,09:00:00.0000000,9.000,10.000,10.000
2157,51,1,2025-08-23,09:00:00.0000000,1.000,1.000,1.000
2158,51,8,2025-08-23,09:00:00.0000000,1.000,1.000,1.000
2159,51,7,2025-08-23,09:00:00.0000000,11.000,21.000,14.000
2160,51,14,2025-08-23,09:00:00.0000000,11.000,21.000,14.000
2163,69,4,2025-08-23,09:00:00.0000000,37.000,60.000,49.000
2164,69,11,2025-08-23,09:00:00.0000000,37.000,60.000,49.000
2165,69,3,2025-08-23,09:00:00.0000000,24.000,51.000,30.000
2166,69,10,2025-08-23,09:00:00.0000000,24.000,51.000,30.000
2167,261,4,2025-08-23,09:00:00.0000000,31.000,57.000,39.000
2168,261,11,2025-08-23,09:00:00.0000000,31.000,57.000,39.000
2169,261,1,2025-08-23,09:00:00.0000000,5.000,8.000,7.000
2170,261,8,2025-08-23,09:00:00.0000000,5.000,8.000,7.000
2171,261,3,2025-08-23,09:00:00.0000000,50.000,76.000,75.000
2172,261,10,2025-08-23,09:00:00.0000000,50.000,76.000,75.000
2173,128,2,2025-08-23,09:00:00.0000000,40.000,66.000,54.000
2174,128,9,2025-08-23,09:00:00.0000000,40.000,66.000,54.000
2175,128,4,2025-08-23,09:00:00.0000000,44.000,71.000,58.000
2176,128,11,2025-08-23,09:00:00.0000000,44.000,71.000,58.000
2177,128,5,2025-08-23,09:00:00.0000000,7.000,11.000,9.000
2178,128,12,2025-08-23,09:00:00.0000000,7.000,11.000,9.000
2179,140,6,2025-08-23,09:00:00.0000000,42.000,46.000,44.000
2180,140,13,2025-08-23,09:00:00.0000000,42.000,46.000,44.000
2183,365,7,2025-08-23,09:00:00.0000000,9.000,32.000,25.000
2184,365,14,2025-08-23,09:00:00.0000000,9.000,32.000,25.000
2185,332,4,2025-08-23,09:00:00.0000000,1.000,40.000,19.000
2186,332,11,2025-08-23,09:00:00.0000000,1.000,40.000,19.000
2187,332,6,2025-08-23,09:00:00.0000000,10.000,30.000,17.000
2188,332,13,2025-08-23,09:00:00.0000000,10.000,30.000,17.000
2189,463,3,2025-08-23,09:00:00.0000000,20.000,36.000,31.000
2190,463,10,2025-08-23,09:00:00.0000000,20.000,36.000,31.000
2191,290,2,2025-08-23,09:00:00.0000000,7.000,267.000,103.000
2192,290,9,2025-08-23,09:00:00.0000000,7.000,267.000,103.000
2193,290,7,2025-08-23,09:00:00.0000000,8.000,139.000,63.000
2194,290,14,2025-08-23,09:00:00.0000000,8.000,139.000,63.000
2195,404,2,2025-08-23,09:00:00.0000000,6.000,68.000,27.000
2196,404,9,2025-08-23,09:00:00.0000000,6.000,68.000,27.000
2197,15,1,2025-08-23,09:00:00.0000000,2.000,19.000,10.000
2198,15,8,2025-08-23,09:00:00.0000000,2.000,19.000,10.000
2199,207,3,2025-08-23,09:00:00.0000000,3.000,30.000,12.000
2200,207,10,2025-08-23,09:00:00.0000000,3.000,30.000,12.000
2201,236,3,2025-08-23,09:00:00.0000000,24.000,40.000,33.000
2202,236,10,2025-08-23,09:00:00.0000000,24.000,40.000,33.000
2203,236,7,2025-08-23,09:00:00.0000000,36.000,64.000,54.000
2204,236,14,2025-08-23,09:00:00.0000000,36.000,64.000,54.000
2207,309,5,2025-08-23,09:00:00.0000000,1.000,3.000,2.000
2208,309,12,2025-08-23,09:00:00.0000000,1.000,3.000,2.000
2209,464,4,2025-08-23,09:00:00.0000000,35.000,68.000,53.000
2210,464,11,2025-08-23,09:00:00.0000000,35.000,68.000,53.000
2211,464,1,2025-08-23,09:00:00.0000000,4.000,5.000,4.000
2212,464,8,2025-08-23,09:00:00.0000000,4.000,5.000,4.000
2213,376,1,2025-08-23,09:00:00.0000000,2.000,3.000,2.000
2214,376,8,2025-08-23,09:00:00.0000000,2.000,3.000,2.000
2215,93,2,2025-08-23,09:00:00.0000000,17.000,32.000,26.000
2216,93,9,2025-08-23,09:00:00.0000000,17.000,32.000,26.000
2217,277,2,2025-08-23,09:00:00.0000000,7.000,23.000,17.000
2218,277,9,2025-08-23,09:00:00.0000000,7.000,23.000,17.000
2219,277,1,2025-08-23,09:00:00.0000000,5.000,7.000,7.000
2220,277,8,2025-08-23,09:00:00.0000000,5.000,7.000,7.000
2221,413,4,2025-08-23,09:00:00.0000000,53.000,71.000,61.000
2222,413,11,2025-08-23,09:00:00.0000000,53.000,71.000,61.000
2223,189,4,2025-08-23,09:00:00.0000000,15.000,55.000,33.000
2224,189,11,2025-08-23,09:00:00.0000000,15.000,55.000,33.000
2225,34,2,2025-08-23,09:00:00.0000000,9.000,310.000,29.000
2226,34,9,2025-08-23,09:00:00.0000000,9.000,310.000,29.000
2227,148,1,2025-08-23,09:00:00.0000000,5.000,12.000,8.000
2228,148,8,2025-08-23,09:00:00.0000000,5.000,12.000,8.000
2229,148,3,2025-08-23,09:00:00.0000000,8.000,38.000,11.000
2230,148,10,2025-08-23,09:00:00.0000000,8.000,38.000,11.000
2231,2,1,2025-08-23,09:00:00.0000000,5.000,16.000,12.000
2232,2,8,2025-08-23,09:00:00.0000000,5.000,16.000,12.000
2233,2,7,2025-08-23,09:00:00.0000000,13.000,36.000,27.000
2234,2,14,2025-08-23,09:00:00.0000000,13.000,36.000,27.000
2235,243,6,2025-08-23,09:00:00.0000000,3.000,20.000,11.000
2236,243,13,2025-08-23,09:00:00.0000000,3.000,20.000,11.000
2237,363,1,2025-08-23,09:00:00.0000000,1.000,12.000,4.000
2238,363,8,2025-08-23,09:00:00.0000000,1.000,12.000,4.000
2239,263,2,2025-08-23,09:00:00.0000000,2.000,27.000,8.000
2240,263,9,2025-08-23,09:00:00.0000000,2.000,27.000,8.000
2241,263,3,2025-08-23,09:00:00.0000000,7.000,21.000,10.000
2242,263,10,2025-08-23,09:00:00.0000000,7.000,21.000,10.000
2243,162,1,2025-08-23,09:00:00.0000000,4.000,10.000,6.000
2244,162,8,2025-08-23,09:00:00.0000000,4.000,10.000,6.000
2245,76,4,2025-08-23,09:00:00.0000000,17.000,63.000,37.000
2246,76,11,2025-08-23,09:00:00.0000000,17.000,63.000,37.000
2247,76,1,2025-08-23,09:00:00.0000000,1.000,8.000,3.000
2248,76,8,2025-08-23,09:00:00.0000000,1.000,8.000,3.000
2249,160,2,2025-08-23,09:00:00.0000000,31.000,69.000,46.000
2250,160,9,2025-08-23,09:00:00.0000000,31.000,69.000,46.000
2251,160,4,2025-08-23,09:00:00.0000000,43.000,96.000,64.000
2252,160,11,2025-08-23,09:00:00.0000000,43.000,96.000,64.000
2253,160,5,2025-08-23,09:00:00.0000000,7.000,13.000,10.000
2254,160,12,2025-08-23,09:00:00.0000000,7.000,13.000,10.000
2255,365,4,2025-08-23,09:00:00.0000000,6.000,103.000,27.000
